KICID,window,dur1,dur2,ecosw,esinw,ecc,$a_1$,$t_1$,$\sigma_1$,$a_2$,$t_2$,$\sigma_2$,$P_{orb}$
KIC 8242681,41,0.2619401824200287,0.181034039548164,0.0015494690116068948,-0.18264300462538938,0.1826495770397729,0.022144170633065244,-1.893880669870625,0.042381956511363394,0.0007747654498302739,0.12036228732773281,0.029291331785451385,4.020553983692579
KIC 8244173,41,0.15380929101933338,0.15604526896689408,0.00014269759750105745,0.007216217659214431,0.007217628413093236,0.4108770595154144,-0.7689233144725227,0.02488636383619841,0.4004597449202616,0.32334123647677293,0.025248145366845463,2.184132270785163
KIC 8263746,11,0.25055795511392365,0.4972895843531351,-0.414882410234843,0.3299223654797894,0.5300718645297563,0.1354698515838884,-2.8914730636757584,0.04054031061254412,0.0012739510281011119,-5.484683613562241,0.08046152118735417,10.99387967069729
KIC 8279765,11,0.16541419533963952,0.1669359755759383,-7.86205739367511e-05,0.0045788459566811915,0.0045795208799242135,0.03988883937195244,0.9623873268744135,0.026764038905665477,0.040290642958590465,-1.7951148168686393,0.027010263151211966,5.515556410257413
KIC 8285254,11,0.3134263897615859,0.30401328875225,-0.7645755255676836,-0.015245377543589525,0.7647275043004182,0.14959119386527653,-1.31069412390181,0.05071243173790141,0.11900986564071525,-1.210792300928507,0.0491893907369792,7.5362890066821056
KIC 8288719,41,0.37509065056916135,0.1254279002458577,0.08415082719900141,-0.4988081858639714,0.5058566674495676,2.824724535868914e-09,-0.08775167050457233,0.0606897173750523,0.025552372424115753,0.33020510737556497,0.020294251017231844,0.7550178064180375
KIC 8294484,21,0.1920559286370378,0.1918328523407803,0.00010230432786974755,-0.0005810961593856146,0.0005900329837844597,0.10426095849920436,-0.8801918696591797,0.03107467491258054,0.10427713010527287,0.1326420817125663,0.031038581138042587,2.0254040778295774
KIC 8296467,11,0.3066150947183566,0.21813346798509814,0.19708017392242705,-0.16861718739620749,0.25936914010479706,0.5206388318866368,-4.64716445560198,0.049610363289902565,0.3262323669452505,1.797189146640084,0.03529402426311515,10.303297876860487
KIC 8299947,11,0.15748535506489914,0.17958633959755782,0.021084609269309953,0.06556760737442086,0.06887431948735087,0.012854453200488586,-1.3415862449433567,0.025481151489901453,0.3124993696334377,0.03601591647566019,0.029057093740027302,2.683172521821302
KIC 8301013,101,0.29237804970970993,0.2999471465732575,0.0012373921894359035,0.012778617068877103,0.012838387500908134,0.40236493297955267,-0.6551757316919289,0.04730680750540192,0.3497341786970758,1.5623311543995393,0.04853148838917242,4.428037413991695
KIC 8302455,21,0.16903519575887338,0.12018770254529443,-0.755295733012367,-0.16889220563099214,0.773948461739921,0.09229848839843602,-0.6297652673712864,0.027349917257271414,0.04996279014290517,-0.5829658118784102,0.019446386329178396,2.4420756677721176
KIC 8312222,11,0.29395725144756213,0.37652134057191633,-0.05489914193502885,0.12314202139649529,0.1348253433847559,0.12298313490130787,4.66480820734437,0.047562322557571264,0.08633275069924407,-1.2986884847212106,0.060921203208641486,12.823341884835145
KIC 8316503,11,0.2729842498181516,0.26683846934816735,-2.784153188187913e-05,-0.011384812553787899,0.011384846596936827,0.16229637942681674,-1.5964501112580365,0.044168888091892095,0.16104048883746958,3.4690187148572367,0.04317449999075837,10.131296795956487
KIC 8323764,31,0.22288819976530583,0.2161957396532298,0.00017777693272519253,-0.015241869518022023,0.015242906253146676,0.021623685178576102,6.325374792382036,0.036063340500395766,0.02234746348265848,-0.3903088682242978,0.034980499560133944,13.428327784024617
KIC 8345358,81,0.2418220307537733,0.2367536347873891,-1.2065753789119921e-05,-0.010590584376355457,0.010590591249553484,0.06422339232296695,1.0456904834352239,0.0391268368839325,0.01708537272031875,-3.644639190902659,0.03830676973942235,9.38080346215883
KIC 8364119,101,0.34734000286279443,0.2729008485519191,0.7054101887085685,-0.12001652929033407,0.7155469947087724,0.08099816650156122,1.7767282029020444,0.05619965886861267,0.3136662109538564,-1.9781946877383212,0.04415539375587306,3.9563898845104655
KIC 8365739,11,0.5473351375395381,0.016254179200251073,0.011290655767441808,-0.9423190656122546,0.9423867042377092,0.001382767760349993,0.5078652592094505,0.08855889837911354,0.01271200234384531,-1.9188521889328978,0.002629928366195838,4.784652127673633
KIC 8374499,11,0.3124951494895445,0.31185077434207437,-4.782792812239989e-05,-0.001032080330588106,0.0010331879400647956,0.3125973468407428,5.229049923022277,0.05056175693746921,0.3128241412877417,-0.02245269212252942,0.05045749695251867,10.503644864547773
KIC 8379547,21,0.35454262836003547,1.2125380380337027,0.256965626886516,0.5475119616197798,0.6048145844123795,0.07692411312097566,0.7902262734429448,0.057365044636353335,3.013538930531556e-05,-2.4144664132669584,0.19618881655168624,4.829330745860835
KIC 8381592,11,0.1823438598731486,0.1803475760908837,-0.0042812924850899855,-0.005504083042266233,0.0069731194941038185,0.07410426392110529,-1.858017327896915,0.02950326088902884,0.0413712715201379,1.0183286306313135,0.029180261906350348,5.784222354550099
KIC 8411947,11,0.1593062817248716,0.15758609452355454,-0.2619453762930436,-0.005428300995062403,0.26200161566867713,0.38527527521766103,-0.2774079717271345,0.025775777666764928,0.3759155602256466,0.6212117461358346,0.02549745114777092,2.696611015891065
KIC 8429817,21,0.07081200161788725,0.6953853921137947,0.0003873926678194356,0.8151598995318814,0.8151599915831897,0.002797547957322166,3.3841677873433866,0.011457391322418261,0.0003375488551724578,-2.8830980157188995,0.1125134493490782,12.5283520758427
KIC 8435247,21,0.08024962229799948,0.07969709472242614,-0.2618393352421183,-0.003454447742761247,0.26186212152436605,0.010215849137946542,0.2973438922691566,0.012984399609347934,0.010169586159380468,-0.3987254714087304,0.01289500057380124,2.0883674209296297
KIC 8444552,71,0.13018261624791294,0.11410669895254583,0.000977899720838707,-0.0658068785455296,0.06581414401000822,0.06194747430605173,0.0863244437693736,0.021063564701605232,0.07288884098461143,-0.5034295230491868,0.018462479135435795,1.1780411538950504
KIC 8458207,21,0.28406246604706875,0.48060257351761515,-0.5430709757370809,0.25702771449108563,0.6008238766098898,0.0787226156933789,-0.2658970050767694,0.04596134495780573,8.44187317619724e-06,-0.8104833022506169,0.07776156060474443,3.5300791606695143
KIC 8460600,11,0.2606109482347305,0.2608234318342193,-6.743296737644844e-05,0.00040749825406741745,0.0004130399885691295,0.07820911441201074,2.6956677447001463,0.04216688624259346,0.07909947666827986,-3.655804791548178,0.04220126611737904,12.704035819678017
KIC 8479107,11,0.09230983886512889,0.08626418440189049,0.2616258419150295,-0.033855173068473216,0.26380722867511475,0.11325655902076165,0.30571516157487166,0.014935744261181785,0.11470899198326484,-0.46176839222594235,0.013957556561316642,1.1514161481197558
KIC 8479386,101,0.5636146504371604,0.5531642505613004,-1.571410859587654e-05,-0.009357626533342867,0.009357639727555845,0.36797012132080936,-2.5289897940196404,0.09119292574092873,0.3269845213614691,3.3312057495638854,0.08950204964481734,11.720625591386616
KIC 8543278,21,1.092829324522543,0.14286587711056242,-0.7195338254687984,-0.7687684197175009,1.0529642962364425,6.981717575164517e-10,3.182018912243456,0.17681993071222485,0.042079905377378546,3.4985671354519496,0.02311571800369431,7.549347672909125
KIC 8552540,81,0.18142333980780606,0.1825947698737838,-0.0014282474529654107,0.0032180543627415028,0.003520761944304358,0.3909943586580773,-0.4949562714223982,0.029354320619472872,0.2295279261672835,0.03508503969284042,0.029543858160653785,1.0620138957070997
KIC 8580438,51,0.12489454748625572,0.2986488674147676,-0.7688268553073662,0.4102396916479407,0.8714306272132115,0.0480721497992859,-2.594261364294054,0.02020795446947113,0.11832578540696018,-2.5257319830881486,0.048321426647875705,6.495908451559658
KIC 8581658,11,0.21868015529941065,0.2542207684355908,-0.6086742055814479,0.07515445911054301,0.6132964057161961,0.26239077680334905,-1.164301195895915,0.03538247834360959,0.21095084193606867,-0.7229388107385502,0.0411329542973501,3.9230131667402803
KIC 8590527,11,0.10740318724700637,0.10677181847486228,-0.2618170872847835,-0.0029479106117733457,0.2618336826522954,0.021246866229934706,0.3322495489880529,0.017377850045875137,0.021274079458587496,1.0720053349144958,0.01727569449418992,2.2193423793805844
KIC 8604993,61,0.2561847357493372,0.24485790359980286,-0.011143211549665062,-0.022606523397385343,0.025203691470836564,0.061010301298540265,2.5065268454051353,0.04145072447110468,0.02376129373756919,-0.7321117809752911,0.039618041516019595,6.570499350367195
KIC 8608490,41,0.14012080020979206,0.13444225112140584,-0.0005614389322252164,-0.02068213133870062,0.02068975037031333,0.4343912402466447,-0.12122886292518634,0.0226715641944012,0.23805693844888476,0.4198026332028478,0.021752774193233265,1.0828370542641714
KIC 8616873,21,0.09241389333227146,0.0928880637234365,0.0006638333163807854,0.002558906547449463,0.002643610673022191,0.009553435016465727,0.28930885451508015,0.014952580287867353,0.009872856254084215,-0.28725221093298614,0.015029301120508098,1.1521483134471973
KIC 8618226,61,0.28422513225805157,0.2899547094921546,-0.00036753222119115367,0.009978715408465807,0.009985481517521658,0.25093382086737004,0.25648167750316686,0.04598766437247531,0.048283779169105354,-2.6831234086419364,0.04691471073443773,5.881962675297935
KIC 8621026,101,0.31119374551998735,0.31993130056762764,0.001069704621449045,0.013844411819504058,0.013885676310686962,0.26955547298783766,0.47161769099938855,0.05035118960132444,0.0468247940872956,-1.5607679352651074,0.051764927175389844,4.059242603780866
KIC 8669092,11,0.0422095883676786,0.07044797514503398,0.001684477028060187,0.2506568214052398,0.25066248139647135,0.005215395757534776,-0.25324108268823864,0.0068295170371871754,0.0027458329092677966,0.7501024182251876,0.011398491790475838,2.002392385247256
KIC 8719897,11,0.21371208919118367,0.17462733692180876,-0.26171117890962303,-0.10064585164732376,0.2803967343249201,0.11088514208045025,0.1185267928890722,0.034578644583553544,0.0917455745165063,1.6956368201072256,0.028254726444557073,4.730533144963559
KIC 8736245,81,0.28851625445633416,0.30177124416451595,-0.00010531640663133976,0.02245514217927863,0.022455389149091225,0.375491517101201,-0.568911821373075,0.04668196851746109,0.1689758378733869,1.9654610173236016,0.04882662762314163,5.069425451929588
KIC 8746310,71,0.17437699032136766,0.1718139833083403,-0.00016814587507165985,-0.007403448409283851,0.0074053576135276,0.0720004000603411,-2.3451103594872262,0.028214220331158835,0.008957113147725968,1.0819296761976516,0.027799525454027467,6.855547775438238
KIC 8784288,11,0.3028243278529794,0.24105482298866887,-0.5562150004090527,-0.11357211389464512,0.5676915991403614,0.00015378770956956392,0.4869104675887602,0.04899701670462939,0.392767794260071,0.7535586207179794,0.03900270256503793,1.827577270600932
KIC 8848104,11,0.11023765621880321,0.10992393853001792,0.2618770838974035,-0.0014249428432022975,0.2618809606151507,0.030828792074620706,0.940196259501702,0.017836467504203354,0.030873835421494238,-0.7096118951284132,0.01778570794024449,2.4745286360039715
KIC 8848271,21,0.20674718437730277,0.5202053623968466,-0.3013324631307417,0.4311948275173042,0.5260515493885722,0.004061733170519962,-4.053706807965412,0.03345172205414046,4.719600940138239e-06,-0.9748508502656184,0.08416929713642651,9.990907487187748
KIC 8879915,61,0.20547314859224663,0.2108593849788487,-0.00013883309081481806,0.012937342033786228,0.012938086934561738,0.5381723333105557,1.01958913658284,0.03324558289390439,0.27570988837312604,-0.7014203089304487,0.03411707666087001,3.4426274366405436
KIC 8891278,11,0.1479377811707554,0.14355798806289144,4.103871294466292e-05,-0.015025237310911146,0.01502529335571045,0.008485098584757537,3.230381097784851,0.023936352758251407,0.0085363280081301,-9.489018089056845,0.023227701648249013,25.437469212188383
KIC 8906676,61,0.19821818024492677,3.5640624895805217e-09,-0.7698522458466718,-0.9999999640389958,1.2620112553036749,0.0868506880728781,0.49728596440869743,0.032071728046027786,0.02043243043263992,0.44955812351199576,5.766657828354242e-10,4.8225340782568
KIC 8938628,11,0.18681141629098885,0.1862382528363149,0.0026618116342309725,-0.0015364266533596412,0.0030734098388079108,0.08966293667312178,2.0957791523902443,0.030226112114311147,0.05903183566339542,-1.3468819698073407,0.030133374190768926,6.862065853465249
KIC 8939650,21,0.22310117676223662,0.2227080805237911,-0.2618081590811374,-0.0008817588060841921,0.26180964394010825,0.04786731900965457,-0.5187504453158269,0.03609780020695331,0.04769436585743621,-2.346379024714269,0.03603419718305423,5.482977588567795
KIC 8940961,11,0.2495840439394073,0.2406548497624481,-0.676369451963308,-0.018213965255864766,0.676614649619329,1.119986176726716e-09,-0.49737384328939616,0.040382731654390686,0.25048063514292773,-0.7171601931417206,0.03893798684359809,3.1665016167437168
KIC 8949316,71,0.09716065050037448,0.07036507915274126,0.0012928591332506559,-0.1599489905408382,0.15995421551110045,0.038453346625154906,0.10803332557852935,0.015720606231843952,0.025278619444886415,-0.19464345207158723,0.011385079207847766,0.6043587087208251
KIC 8953059,11,0.36236061559715327,0.37224778844849593,-0.607165180243781,0.01345910664361028,0.607314336774711,1.1842357269042187e-05,-0.7648593154270377,0.05862999601581982,0.04615357502039097,-0.14080293957677442,0.060229741904115806,5.4999105415487115
KIC 8953257,11,0.1994174996044591,0.1975965587195172,-5.309733975932088e-05,-0.004586590441228003,0.004586897775518177,0.048720435473769044,1.407707983372375,0.03226577807863189,0.04827483721528389,-1.8138215230615433,0.031971149600166456,6.443494629399067
KIC 8953426,101,0.41073395675269975,0.10679314396425066,-0.7341399670215519,-0.5872944863513195,0.940146959191522,0.1660209050364615,0.41546758047721655,0.0664568090775754,0.002541714623209828,0.5024648251238077,0.017279144961222112,2.6660117209352894
KIC 8957954,11,0.26352376517573917,0.2135717956286669,-0.6837530592766583,-0.10470013483850238,0.6917227510393091,0.2597742920152596,0.6173138488747008,0.042638180412807564,2.059798532097106e-12,0.47625269819362825,0.034555945066394804,2.179921396705712
KIC 8971432,21,0.10404950790121573,0.10679786235267164,-0.0010692064114216954,0.013034805452619851,0.013078583850626699,0.03969148137794336,0.28222999318953723,0.01683522427966705,0.03729962445888507,-0.34136528896238905,0.01727990839709901,1.2488907490742105
KIC 8984706,51,0.18285521771405555,0.4517576366446494,-0.4175285621837382,0.4237267131979663,0.5948734552127631,0.00018306204023267516,-0.3399723207713038,0.029585998656006175,0.19069486354729723,0.8470074909390911,0.07309444596494954,5.068381627791044
KIC 9005854,11,0.22514340063880367,0.22407322725635925,8.318614361396618e-05,-0.0023823102618852703,0.0023837621773937995,0.16146815144701637,0.16654918270852181,0.036428232303027615,0.14311689185172208,-3.614134887522265,0.03625507810677056,7.5605673562591
KIC 9020426,11,0.12261860896566723,0.12049846577751455,0.1570160274156877,-0.008720667564761971,0.15725801381226676,0.3591011156889842,-0.4365805356286103,0.019839707312769343,0.3471049536632056,0.9334216901340573,0.0194966678616703,2.283491149546509
KIC 9025914,11,0.2624308344078621,0.26641431018799366,-5.051888135537649e-05,0.007532404940913497,0.0075325743508624894,0.20946449116019578,-5.262757340057785,0.042461344068546944,0.2075988336143743,6.056821475640568,0.043105870981973694,22.640613935399593
KIC 9029486,21,0.2208287605682573,0.26432899052378545,-0.5385981909682769,0.08966203231343498,0.5460103399688288,0.240680962810103,0.8185704101488179,0.03573012296316749,2.8683907770097552e-05,0.32544147269322776,0.04276846598170138,3.1385948546400817
KIC 9084778,61,0.0054234546683959994,0.08796422328873808,-0.4294219812188437,0.8838507437590333,0.9826471264891142,9.006975080509249e-09,-0.13003736347086428,0.0008775156899323263,0.00389638479369138,0.138426564381395,0.01423262308033764,1.1846358629007305
KIC 9098590,21,0.5180250219042979,0.2737807234778253,-0.07781762288677038,-0.30846492318466445,0.31812920530355043,1.1341004323096313e-10,0.9860798483975456,0.08381651775343373,0.07214343390656548,-0.024535128725029484,0.04429775763643799,2.243518868851783
KIC 9098810,51,0.2451148469735691,0.5488003711592762,0.362594556585141,0.3825163156588986,0.5270612338338243,0.27630954155261966,-1.47281195571744,0.03965961498822322,5.620222662004222e-05,1.5801700062423076,0.08879597337454567,4.177389601991709
KIC 9110346,11,0.15105078169070918,0.15036134290342318,0.2617317958046716,-0.0022873624882034254,0.2617417906301757,0.2956014739939762,-0.5820004524384654,0.024440036658283926,0.29076159722967904,1.2084923473821747,0.024328485370390413,2.685912563569481
KIC 9137992,11,0.1636644471272527,0.1325512846350021,-0.2663332930153736,-0.10503548311614501,0.28629683142126255,0.012008353682186002,0.26480660552006996,0.026480929411130977,0.01283878051386534,-1.1927366104208712,0.02144681556309569,4.410823502772567
KIC 9143254,21,0.15152191542955995,0.14993571670323938,-0.00047197742035243667,-0.005261763369858337,0.005282889024549493,0.020174014801504662,-1.1186415294940213,0.024516266160174507,0.015859541145235214,0.018198371100823743,0.024259618994336086,2.2750469686335144
KIC 9178185,11,9.594931923984085e-07,0.3219793999661952,-0.11113433842823987,0.9999940400514243,1.006150546049771,0.0001426268823622203,-0.22065306802458495,1.552461267169588e-07,7.375622212728785e-06,0.23903210239444134,0.05209630993170877,1.0709039257879027
KIC 9210828,81,0.18312857339615007,0.6793384435875878,-0.4029131047973784,0.5753377931214196,0.7023905937662382,0.10595030462588671,0.06597424594015522,0.029630227641890012,0.006171433015993269,-0.13570979810245068,0.10991705093362918,0.8282795587226308
KIC 9221398,51,0.1497528281976246,0.025802215585451815,0.46821079244391806,-0.7060498516085448,0.8471881367898219,0.0068095100019851425,-2.2704014893338864,0.024230027609693325,6.860372996629618e-05,1.485314026596339,0.004174801928960664,4.705984357738048
KIC 9266285,81,0.2827889801965595,0.28597851774613625,0.003259643025491058,0.005607805581566866,0.006486351524106985,0.052661494052471655,1.0600357806803609,0.045755294777052716,0.01867248842472407,-1.758569461922963,0.046271362378703704,5.613911034301987
KIC 9288786,41,1.0450236818581622,0.11304471176233166,-0.17669437065900911,-0.8047702322504158,0.8239393347443558,6.222126383627934e-07,0.18404324579726272,0.1690849713421857,0.010267111544686486,-0.49182338374843804,0.018290649466175243,1.7441140202486398
KIC 9328852,11,0.10869451505382588,0.10913472961195439,-4.227599525121871e-05,0.002020915781092622,0.002021357923289115,0.3018936470985927,0.3764462958343916,0.01758678705754286,0.30168346325835993,-0.2693534569622288,0.017658013831861726,1.2916690328679972
KIC 9346655,21,0.04032924018660555,0.08151442693711353,-0.2658881169105712,0.33801663822780936,0.4300601567607482,0.1591106710194058,-0.2734311054161532,0.006525276450270781,0.07079292322033115,-1.1384455242679579,0.01318904516893733,2.6154671713193895
KIC 9353182,31,0.45783335891145516,0.367430461454157,-0.6183824970022865,-0.10954423934063592,0.6280102331741907,0.06562944837506883,1.0087464575374165,0.07407749863944901,0.0024229529063346782,0.529237166255001,0.05945029775282594,4.509825034187704
KIC 9366988,11,0.1514284933555406,0.3628582009610374,0.03936462084338525,0.41111253692157085,0.41299284665504005,0.0887315248492,0.15909565855447264,0.024501150456116776,8.961158862846039e-05,-0.4809608535682904,0.05871050539417483,1.2190152579556859
KIC 9392702,11,0.3048940544501837,0.0015014778113865077,-0.6242039755837558,-0.9901990880852356,1.170523317657277,0.10370703903420725,0.3910153616804395,0.049331898744577204,0.2788337347429498,-0.009935498922372481,0.0002429393104831796,3.9071640708788076
KIC 9411943,51,0.16962479268866026,0.16545825436527517,-0.007023996117464017,-0.012434345336230987,0.014281087682624139,0.0103296280256202,-1.2671029392937134,0.027445314119282443,0.00454634783441051,0.6377033916978074,0.02677116766189975,3.8439903503386543
KIC 9412462,101,0.562002162197679,0.5224271666798992,0.021133301351591034,-0.036493844701471496,0.04217128320447788,0.3443319761021495,1.0164369552299526,0.09093202492834848,0.26113207722842696,-4.214062670141729,0.0845287853662626,10.186892834233603
KIC 9446824,51,0.2637444898967698,0.26414969310807734,0.00023384232169132506,0.0007675841567360801,0.000802413652106087,0.051476838770094555,1.3642121903624334,0.0426738937021596,0.05049482764516237,-2.839402670042035,0.04273945563588524,8.404727320063301
KIC 9451127,61,0.2590347381802667,0.23535557978252108,0.001471669166412367,-0.047895675820107196,0.04791828014860477,0.06918013680959312,-2.0432898257109215,0.04191185524519588,0.002115825861920228,0.5202013737769349,0.03808056425285139,5.11739349163544
KIC 9468296,11,0.11320741707440418,0.09936520883110411,-0.0054336472402867105,-0.06511754834064622,0.06534385682088464,0.012121738614596943,0.7682010071941705,0.018316975207406383,0.006320254411277466,-2.08621806970061,0.016077304064290008,5.748608953661861
KIC 9468384,11,0.6345758080173717,0.3787559033900939,-0.6985820986802908,-0.25245425732503435,0.7427988291846549,1.4625528781488437e-06,-0.8619155746847842,0.10267445051797855,0.18113548669580198,-0.2493933606056719,0.06128275577116529,11.08259913750268
KIC 9474485,11,0.12137616345836577,0.11982502010663565,-0.2618656238391362,-0.0064309110295562265,0.2619445772779617,0.3812961216295338,0.26926473425133535,0.019638679463694426,0.37744099929854275,-0.24324472736592723,0.01938770426214821,1.5377229091342053
KIC 9478836,21,0.13522510623498163,0.14852193903049393,-0.41955166522617304,0.04686157271900992,0.4221606409789452,0.0004017346269689436,0.02727955329775621,0.021879440255201048,0.00019792899336963806,-0.3572763441664223,0.02403086957800197,1.6511268912057462
KIC 9509207,91,0.277558842140901,4.6513852325347216e-08,-0.7621049241985977,-0.9999996648361533,1.2572999821682052,0.1441177270784738,1.0098742004556693,0.04490905774088888,0.012699337158723324,0.939977894192427,7.525947530534127e-09,4.713507649045642
KIC 9520700,101,0.2576996236990879,0.18135860403258075,-0.4687636569914012,-0.1738744768795521,0.49997169902514477,0.28692741096398444,-0.03333057872460546,0.041695833543766866,4.93365961575784e-08,0.39745449769981045,0.029343846362392567,2.137087405179312
KIC 9528420,21,0.42588242382597574,0.42036432125654266,-7.380775538300862e-05,-0.006520678042779661,0.006521095745528007,0.03630167374909858,2.640472898027552,0.06890783307390108,0.036176015888174824,-2.0677253736718177,0.06801500334093574,9.417281531986795
KIC 9532421,51,0.13022014093749745,0.1149655994769132,0.0012122456902816177,-0.06221626687914606,0.06222807568927979,0.022217018172940244,0.29446509057911396,0.021069636201393384,0.005238648093825949,-1.8634705103267586,0.01860144935502954,4.309220010569216
KIC 9540450,21,0.09910884504540807,0.18873254592557637,0.0030907948664589853,0.31136488250643146,0.3113802226718171,0.1799375385225042,-0.997238775510549,0.01603582436951359,0.3554477162066831,0.08475577394296677,0.03053695114585462,2.1555064862745077
KIC 9551200,11,0.02505514253223895,0.08438491402763049,-0.26046946386981507,0.5421211698929913,0.6014480064434286,0.11007720228445897,-0.3117717620356145,0.004053925409140155,0.05402966585795651,-1.0253848511506494,0.013653490363686606,2.135415381447719
KIC 9569866,11,0.16252092343363722,0.15962134088680147,-0.26176669260553176,-0.00900093799536799,0.2619213970687302,0.4182897705038715,0.24299385607362156,0.026295907124726636,0.4164325772450729,1.7234051233416463,0.02582675428125781,4.440956494180009
KIC 9576197,101,0.6223623951858182,0.5352429000645897,-0.0038106933216005175,-0.07525837647657148,0.07535479157612114,0.07724416575021699,-3.2657767786473877,0.10069831869009344,0.005111169709041751,0.6943489480686327,0.08660237274011655,7.958867284000641
KIC 9579499,11,0.09315737508523725,0.11358607517408759,-0.08376604038709641,0.09881183690813758,0.1295396797714625,0.008903948287867787,-2.301468420788118,0.015072875734828132,0.005333032521867707,1.2482319666472248,0.018378242138524764,7.946979830231621
KIC 9592575,61,0.3197857906373933,0.32136491108547305,7.042204518109199e-05,0.002462947391052593,0.0024639539597038464,0.1427195888930139,0.7540638548148928,0.051741383649237443,0.1427646633299466,-1.8837932997844655,0.05199688554871085,5.275241309261697
KIC 9593759,41,0.15443118217884066,0.14210578382419836,-0.0006722063197052104,-0.04156445828920966,0.04156989360356485,0.23239683165453257,-0.619123884268387,0.024986985908892742,0.022351126474140028,0.6269408722477816,0.022992734808410464,2.494264303137182
KIC 9596187,31,0.08461074525559331,0.10178390928276221,-0.26227919788307524,0.09213335044238226,0.2779908845734481,0.0024546419336446195,1.1397064463333644,0.01369002988654252,0.0023067016403324394,0.18735993419066627,0.016468650120512154,2.859660042412627
KIC 9597095,51,0.17206948853054435,0.16096358690954826,1.6690527279631738e-06,-0.03334774363273151,0.03334774367449951,0.04877654197650068,0.1961363157049822,0.027840866233116164,0.050515694104488085,-2.5494961242207728,0.026043929867065302,5.491253210367702
KIC 9597411,11,0.14678051636447886,0.14676164558531468,-0.26174419747346445,-6.428643517214943e-05,0.26174420536809156,0.025885707369653795,-2.0850278696989104,0.023749107157982747,0.02591793854804909,-0.5092399937019816,0.023746053863392756,4.726865389162786
KIC 9635529,21,0.4090533041587796,0.9314747283171146,0.527446606399583,0.3897131663807479,0.6558020087289647,0.06079462406373479,1.277564764701336,0.06618487926334013,0.05041677805880751,-0.8780165394270338,0.15071273548884634,2.579116185347698
KIC 9637299,11,0.18508198331348402,0.1853905062537473,-0.2617925227398211,0.0008327823224436661,0.2617938473090541,0.34113082427993535,-0.6556329484324905,0.029946289627494637,0.34111700533252065,-2.5380798651793137,0.029996208680448604,5.647266707246493
KIC 9641031,11,0.09280177785217725,0.15756384206954577,-0.7561807744319414,0.25866995731129766,0.7991992933154528,0.36267236959259175,0.5767239918054372,0.01501534005501036,0.2736725010599974,0.6172331827873314,0.025493850697739337,2.177870461693689
KIC 9642018,11,0.00034226030683370823,0.37205261544868895,-0.32755782444730375,0.998161842017083,1.0505337649098132,0.0020006036806822476,0.26951887468286084,5.537776337244442e-05,3.7659142678985093e-06,-0.6173477227646078,0.06019816288667147,3.042734934239311
KIC 9649222,11,0.26096368531036784,0.26133029687887266,4.7080701520640864e-05,0.0007019256989467679,0.0007035028637451196,0.10496449533317673,1.4125421987995832,0.04222395914855804,0.10610969380372587,-4.506425193080866,0.0422832769493221,11.83722520116636
KIC 9655129,31,0.2606689594613607,0.2552036641862738,0.00011763348188405485,-0.010594272742064125,0.010594925793477889,0.03427442507930887,-0.49538549673458,0.04217627246681259,0.03324320853447045,2.248821687714429,0.041291986961127625,5.487592461439503
KIC 9656543,51,0.2576823296102248,8.063340450892298e-08,-0.2852382459134094,-0.9999993741644655,1.0398844191837289,0.2479296401564385,0.15804519835975808,0.041693035357878286,0.22424654653678922,-0.24704918911581672,1.304649561827818e-08,1.2722346465761478
KIC 9664215,31,0.19060517121605408,0.1685258554230451,-0.002496534517188099,-0.061479833696455266,0.06153050167144185,0.04102695825192153,0.4162935811337136,0.030839942168040903,0.006802309309845758,-1.238199746920431,0.02726750592288535,3.3195384280029328
KIC 9674608,31,0.08018547809053445,0.7789568621600321,-0.18191633810511726,0.8133359879175585,0.8334320508064267,0.006164096205444334,-1.2325917999855704,0.012974021068010287,1.6640621005020792e-06,-0.09069346955511674,0.12603532436789744,2.972234834320827
KIC 9705459,11,0.1923894205502275,0.1665415852637956,-0.1732079458896492,-0.07201338103352607,0.1875817676832998,0.04828376294986385,0.11154163780549292,0.031128633948689928,2.2620190272508864e-08,1.0806218153645362,0.026946450746015788,2.4865271279185355
KIC 9706078,11,0.0549401070550295,0.0344370695345837,0.3917151154433625,-0.22939902895554853,0.45394343937604764,0.0012118124327557076,1.2128396515877442,0.008889316661626751,0.0034519969998228844,-0.6250840505535535,0.005571922451566274,2.4526133993627792
KIC 9711751,11,0.16263108584189875,0.16343223933277096,-0.2612589834372299,0.002457048766349307,0.2612705370211019,0.11484827970789932,-0.016905964442123084,0.026313731417101294,0.11640840161695148,0.8398120811910919,0.026443358158960338,2.5675042252740887
KIC 9714358,21,0.18762193800718663,0.18836967980497743,-3.929098986064464e-05,0.0019887193287492864,0.0019891074255618374,0.21945121479613933,-3.603533604025574,0.030357254636279425,0.218764944892973,2.8758067255010156,0.030478239359061972,12.959328973356705
KIC 9719636,11,0.19829642976223694,0.19465892554157538,-0.0002070714281077851,-0.009256787499050857,0.009259103270777513,0.05386852961146723,1.6472686090062243,0.03208438882838288,0.0512308635853398,-1.7035114829279094,0.03149584015950105,6.70332752643241
KIC 9724993,11,0.20588885910864255,0.20257016239174597,-1.8913435925555832e-05,-0.008124919617898511,0.008124941631505461,0.018880910228699484,0.1730870377392031,0.033312844910997105,0.019321714758577278,-7.690153492437805,0.0327758793388179,15.726859784125853
